,Subject.Id,Contact.ID,cat,svy_contact,empstatus,jailprison,close,baseline_flag,dup,reinstall_flag1,reinstall_flag2,phonesurvey,Total number of calls,Total duration of calls,Total incoming calls,Total outgoing calls,Total number of missed calls,"Total number of incoming calls, excluding missed",Proportion of incoming calls answered,"0 to 1, =1 perfect reciprocity",Proportion of calls incoming,Duration of incoming calls,Duration of outgoing calls,Total number of night calls,Any night call,Number of incoming calls at night,Number of outgoing calls at night,Any night incoming call,Any night outgoing call,Min days between calls,Max days between calls,Total number of texts,Any night text,Number of texts at night,Min days between texts,Max days between texts
6799,1305,a0000022ae9b42-1741051572,No phone survey,,,,,,,0.0,0.0,0.0,8.0,550.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,
6800,1305,a0000022ae9b42-1763161072,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6801,1305,a0000022ae9b42-179219508,No phone survey,,,,,,,0.0,0.0,0.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6802,1305,a0000022ae9b42-1795154795,Phone survey,Person,Self-employed,0.0,40.0,1.0,0.0,0.0,0.0,1.0,14.0,1080.0,2.0,12.0,0.0,2.0,1.0,0.28571426899999997,0.14285714900000002,139.0,941.0,2.0,1.0,2.0,10.0,1.0,1.0,1.0,12.0,,,,,
6803,1305,a0000022ae9b42-1808806327,No phone survey,,,,,,,0.0,0.0,0.0,3.0,318.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,,,,,
6804,1305,a0000022ae9b42-1829497711,Phone survey,Person,Self-employed,1.0,100.0,1.0,0.0,0.0,0.0,1.0,12.0,890.0,1.0,11.0,0.0,1.0,1.0,0.16666668699999998,0.083333336,9.0,881.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,,,,,
6805,1305,a0000022ae9b42-1848045549,No phone survey,,,,,,,0.0,0.0,0.0,2.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,,,,,
6806,1305,a0000022ae9b42-1854580861,No phone survey,,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6807,1305,a0000022ae9b42-188407797,No phone survey,,,,,,,0.0,0.0,0.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6808,1305,a0000022ae9b42-1897957988,No phone survey,,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6809,1305,a0000022ae9b42-1955699163,No phone survey,,,,,,,0.0,0.0,0.0,8.0,292.0,2.0,6.0,1.0,1.0,0.5,0.5,0.25,140.0,152.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,,
6810,1305,a0000022ae9b42-1961463575,No phone survey,,,,,,,0.0,0.0,0.0,1.0,455.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6811,1305,a0000022ae9b42-1973241302,No phone survey,,,,,,,0.0,0.0,0.0,1.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6812,1305,a0000022ae9b42-2055687541,No phone survey,,,,,,,0.0,0.0,0.0,4.0,63.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,10.0,,,,,
6813,1305,a0000022ae9b42-2063061866,No phone survey,,,,,,,0.0,0.0,0.0,3.0,127.0,1.0,2.0,0.0,1.0,1.0,0.666666687,0.333333343,35.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6814,1305,a0000022ae9b42-210444584,No phone survey,,,,,,,0.0,0.0,0.0,1.0,102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6815,1305,a0000022ae9b42-2106857604,No phone survey,,,,,,,0.0,0.0,0.0,5.0,121.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,1.0,0.0,5.0,0.0,1.0,,,,,,,
6816,1305,a0000022ae9b42-2142601159,No phone survey,,,,,,,0.0,0.0,0.0,2.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,,,,,
6817,1305,a0000022ae9b42-251170636,No phone survey,,,,,,,0.0,0.0,0.0,2.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,
6818,1305,a0000022ae9b42-259201037,No phone survey,,,,,,,0.0,0.0,0.0,1.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6819,1305,a0000022ae9b42-335056379,No phone survey,,,,,,,0.0,0.0,0.0,8.0,458.0,2.0,6.0,2.0,0.0,0.0,0.5,0.25,0.0,458.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,,,,,
6820,1305,a0000022ae9b42-347540991,No phone survey,,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6821,1305,a0000022ae9b42-374358928,No phone survey,,,,,,,0.0,0.0,0.0,28.0,2379.0,1.0,27.0,1.0,0.0,0.0,0.071428597,0.035714287000000004,0.0,2379.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,3.0,,,,,
6822,1305,a0000022ae9b42-381570038,No phone survey,,,,,,,0.0,0.0,0.0,1.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6823,1305,a0000022ae9b42-451830545,No phone survey,,,,,,,0.0,0.0,0.0,2.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,1.0,0.0,2.0,0.0,1.0,,,,,,,
6824,1305,a0000022ae9b42-463530127,No phone survey,,,,,,,0.0,0.0,0.0,1.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6825,1305,a0000022ae9b42-464329487,No phone survey,,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6826,1305,a0000022ae9b42-486520116,No phone survey,,,,,,,0.0,0.0,0.0,4.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,0.0,2.0,0.0,1.0,7.0,7.0,,,,,
6827,1305,a0000022ae9b42-522664818,No phone survey,,,,,,,0.0,0.0,0.0,1.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6828,1305,a0000022ae9b42-536084213,No phone survey,,,,,,,0.0,0.0,0.0,4.0,33.0,3.0,1.0,2.0,1.0,0.333333343,0.5,0.75,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6829,1305,a0000022ae9b42-537684557,No phone survey,,,,,,,0.0,0.0,0.0,9.0,627.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,10.0,,,,,
6830,1305,a0000022ae9b42-565600331,No phone survey,,,,,,,0.0,0.0,0.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6831,1305,a0000022ae9b42-56964431,Phone survey,Person,Self-employed,1.0,100.0,1.0,0.0,0.0,0.0,1.0,22.0,1536.0,6.0,16.0,2.0,4.0,0.666666687,0.545454562,0.272727281,598.0,938.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,6.0,,,,,
6832,1305,a0000022ae9b42-647773333,No phone survey,,,,,,,0.0,0.0,0.0,7.0,175.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,10.0,,,,,
6833,1305,a0000022ae9b42-669209709,No phone survey,,,,,,,0.0,0.0,0.0,3.0,117.0,1.0,2.0,1.0,0.0,0.0,0.666666687,0.333333343,0.0,117.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,,
6834,1305,a0000022ae9b42-672027059,Phone survey,Person,,,,0.0,0.0,0.0,0.0,1.0,1.0,125.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6835,1305,a0000022ae9b42-678496918,No phone survey,,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6836,1305,a0000022ae9b42-740575470,No phone survey,,,,,,,0.0,0.0,0.0,7.0,339.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,1.0,1.0,0.0,6.0,0.0,1.0,3.0,3.0,,,,,
6837,1305,a0000022ae9b42-746361364,No phone survey,,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6838,1305,a0000022ae9b42-816162442,No phone survey,,,,,,,0.0,0.0,0.0,3.0,1286.0,2.0,1.0,0.0,2.0,1.0,0.666666627,0.666666687,1280.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,,,,,,,
6839,1305,a0000022ae9b42-822798316,No phone survey,,,,,,,0.0,0.0,0.0,23.0,1881.0,3.0,20.0,0.0,3.0,1.0,0.260869563,0.130434781,245.0,1636.0,2.0,1.0,2.0,9.0,1.0,1.0,1.0,5.0,,,,,
6840,1305,a0000022ae9b42-85456039,No phone survey,,,,,,,0.0,0.0,0.0,3.0,53.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,,,,,
6841,1305,a0000022ae9b42-870645113,No phone survey,,,,,,,0.0,0.0,0.0,3.0,85.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,
6842,1305,a0000022ae9b42-882715603,No phone survey,,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6843,1305,a0000022ae9b42-91545976,No phone survey,,,,,,,0.0,0.0,0.0,2.0,28.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6844,1305,a0000022ae9b42-953738218,No phone survey,,,,,,,0.0,0.0,0.0,1.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6845,1305,a0000022ae9b42-975664717,No phone survey,,,,,,,0.0,0.0,0.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6846,1305,a0000022ae9b42-977722078,Phone survey,Person,Working Formally,1.0,73.0,0.0,1.0,0.0,0.0,1.0,14.0,243.0,8.0,6.0,6.0,2.0,0.25,0.8571428059999999,0.571428597,26.0,217.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,
6847,1305,a0000022ae9b421014834632,No phone survey,,,,,,,0.0,0.0,0.0,4.0,391.0,1.0,3.0,0.0,1.0,1.0,0.5,0.25,307.0,84.0,2.0,1.0,1.0,2.0,1.0,1.0,13.0,13.0,,,,,
6848,1305,a0000022ae9b421021384624,No phone survey,,,,,,,0.0,0.0,0.0,3.0,45.0,1.0,2.0,1.0,0.0,0.0,0.666666687,0.333333343,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6849,1305,a0000022ae9b421047280562,No phone survey,,,,,,,0.0,0.0,0.0,5.0,167.0,1.0,4.0,1.0,0.0,0.0,0.39999997600000003,0.200000003,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,,,,,
6850,1305,a0000022ae9b421051411049,No phone survey,,,,,,,0.0,0.0,0.0,3.0,107.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6851,1305,a0000022ae9b421060279494,No phone survey,,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6852,1305,a0000022ae9b42110414137,No phone survey,,,,,,,0.0,0.0,0.0,38.0,1560.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,1.0,1.0,0.0,22.0,0.0,1.0,1.0,3.0,,,,,
6853,1305,a0000022ae9b421119542159,Phone survey,,,,,0.0,1.0,0.0,0.0,1.0,5.0,105.0,1.0,4.0,0.0,1.0,1.0,0.39999997600000003,0.200000003,1.0,104.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,
6854,1305,a0000022ae9b421185488333,No phone survey,,,,,,,0.0,0.0,0.0,14.0,284.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,,,,,
6855,1305,a0000022ae9b421315344422,No phone survey,,,,,,,0.0,0.0,0.0,5.0,96.0,2.0,3.0,1.0,1.0,0.5,0.800000012,0.400000006,0.0,96.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,
6856,1305,a0000022ae9b421336201602,No phone survey,,,,,,,0.0,0.0,0.0,2.0,135.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,1.0,0.0,2.0,0.0,1.0,,,,,,,
6857,1305,a0000022ae9b421349128671,No phone survey,,,,,,,0.0,0.0,0.0,1.0,135.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6858,1305,a0000022ae9b421359954839,No phone survey,,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6859,1305,a0000022ae9b42136363604,No phone survey,,,,,,,0.0,0.0,0.0,1.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6860,1305,a0000022ae9b4214043086,No phone survey,,,,,,,0.0,0.0,0.0,22.0,845.0,1.0,21.0,0.0,1.0,1.0,0.09090912300000001,0.045454547000000005,34.0,811.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,,,,,
6861,1305,a0000022ae9b421421292526,No phone survey,,,,,,,0.0,0.0,0.0,1.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6862,1305,a0000022ae9b421455002666,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6863,1305,a0000022ae9b42146756328,No phone survey,,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6864,1305,a0000022ae9b421476880813,No phone survey,,,,,,,0.0,0.0,0.0,1.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6865,1305,a0000022ae9b421492149290,No phone survey,,,,,,,0.0,0.0,0.0,2.0,104.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6866,1305,a0000022ae9b421517264775,No phone survey,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,
6867,1305,a0000022ae9b421547985522,No phone survey,,,,,,,0.0,0.0,0.0,2.0,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,,,,,
6868,1305,a0000022ae9b421551617319,No phone survey,,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6869,1305,a0000022ae9b421566612320,No phone survey,,,,,,,0.0,0.0,0.0,4.0,218.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,1.0,1.0,0.0,2.0,0.0,1.0,,,,,,,
6870,1305,a0000022ae9b421572797293,No phone survey,,,,,,,0.0,0.0,0.0,1.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6871,1305,a0000022ae9b421600901294,No phone survey,,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6872,1305,a0000022ae9b421640886795,No phone survey,,,,,,,0.0,0.0,0.0,7.0,141.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,,,,,
6873,1305,a0000022ae9b421676562118,No phone survey,,,,,,,0.0,0.0,0.0,14.0,784.0,2.0,12.0,1.0,1.0,0.5,0.28571426899999997,0.14285714900000002,7.0,777.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,3.0,,,,,
6874,1305,a0000022ae9b42172499215,No phone survey,,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6875,1305,a0000022ae9b421727131708,No phone survey,,,,,,,0.0,0.0,0.0,4.0,23.0,2.0,2.0,2.0,0.0,0.0,1.0,0.5,0.0,23.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,
6876,1305,a0000022ae9b421734604522,No phone survey,,,,,,,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6877,1305,a0000022ae9b421737266908,No phone survey,,,,,,,0.0,0.0,0.0,21.0,678.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,5.0,,,,,
6878,1305,a0000022ae9b421748603263,No phone survey,,,,,,,0.0,0.0,0.0,1.0,113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6879,1305,a0000022ae9b421780285555,No phone survey,,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6880,1305,a0000022ae9b42182230702,No phone survey,,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6881,1305,a0000022ae9b421844862075,No phone survey,,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6882,1305,a0000022ae9b421853168489,No phone survey,,,,,,,0.0,0.0,0.0,6.0,369.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,11.0,,,,,
6883,1305,a0000022ae9b421912536997,No phone survey,,,,,,,0.0,0.0,0.0,6.0,633.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,,,,,
6884,1305,a0000022ae9b421926175155,Phone survey,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6885,1305,a0000022ae9b421947107492,No phone survey,,,,,,,0.0,0.0,0.0,2.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,,,,,
6886,1305,a0000022ae9b421955232062,No phone survey,,,,,,,0.0,0.0,0.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6887,1305,a0000022ae9b421968492243,No phone survey,,,,,,,0.0,0.0,0.0,1.0,326.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6888,1305,a0000022ae9b422009813996,No phone survey,,,,,,,0.0,0.0,0.0,4.0,152.0,1.0,3.0,1.0,0.0,0.0,0.5,0.25,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6889,1305,a0000022ae9b422064185224,No phone survey,,,,,,,0.0,0.0,0.0,3.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6890,1305,a0000022ae9b422068040250,No phone survey,,,,,,,0.0,0.0,0.0,1.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6891,1305,a0000022ae9b422143965927,No phone survey,,,,,,,0.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6892,1305,a0000022ae9b42225237906,No phone survey,,,,,,,0.0,0.0,0.0,18.0,1010.0,7.0,11.0,5.0,2.0,0.28571429800000003,0.7777777909999999,0.38888889600000004,229.0,781.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,9.0,,,,,
6893,1305,a0000022ae9b42269045269,No phone survey,,,,,,,0.0,0.0,0.0,1.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6894,1305,a0000022ae9b42275638485,Phone survey,Person,Self-employed,1.0,100.0,1.0,0.0,0.0,0.0,1.0,111.0,6489.0,22.0,89.0,11.0,11.0,0.5,0.396396399,0.198198199,936.0,5553.0,2.0,1.0,5.0,46.0,1.0,1.0,1.0,6.0,,,,,
6895,1305,a0000022ae9b42313208923,No phone survey,,,,,,,0.0,0.0,0.0,31.0,1335.0,2.0,29.0,0.0,2.0,1.0,0.129032254,0.064516127,214.0,1121.0,1.0,1.0,0.0,19.0,0.0,1.0,1.0,4.0,,,,,
6896,1305,a0000022ae9b42362759007,No phone survey,,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,
6897,1305,a0000022ae9b42430696496,No phone survey,,,,,,,0.0,0.0,0.0,5.0,109.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,,,,,
6898,1305,a0000022ae9b42470110899,No phone survey,,,,,,,0.0,0.0,0.0,1.0,126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6899,1305,a0000022ae9b42530572766,No phone survey,,,,,,,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,,,,,
6900,1305,a0000022ae9b42556175790,No phone survey,,,,,,,0.0,0.0,0.0,6.0,554.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,,,,,
6901,1305,a0000022ae9b42560935956,Phone survey,Person,Working Informally,1.0,100.0,0.0,0.0,0.0,0.0,1.0,31.0,2166.0,6.0,25.0,3.0,3.0,0.5,0.38709676299999995,0.19354838100000002,69.0,2097.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,3.0,,,,,
6902,1305,a0000022ae9b4260635918,Phone survey,Business - work or search related,,,,0.0,0.0,0.0,0.0,1.0,1.0,216.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6903,1305,a0000022ae9b4261363693,No phone survey,,,,,,,0.0,0.0,0.0,11.0,571.0,1.0,10.0,1.0,0.0,0.0,0.181818187,0.09090909400000001,0.0,571.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,,,,,
6904,1305,a0000022ae9b42634174488,No phone survey,,,,,,,0.0,0.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,,,,,
6905,1305,a0000022ae9b42651015788,No phone survey,,,,,,,0.0,0.0,0.0,1.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6906,1305,a0000022ae9b42723787308,No phone survey,,,,,,,0.0,0.0,0.0,3.0,52.0,1.0,2.0,1.0,0.0,0.0,0.666666687,0.333333343,0.0,52.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,
6907,1305,a0000022ae9b42740424940,Phone survey,Person,Working Formally,1.0,100.0,0.0,0.0,0.0,0.0,1.0,9.0,353.0,1.0,8.0,0.0,1.0,1.0,0.22222220899999998,0.111111112,65.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,,,,,
6908,1305,a0000022ae9b42755902901,Phone survey,Person,Self-employed,1.0,100.0,1.0,0.0,0.0,0.0,1.0,9.0,1291.0,2.0,7.0,1.0,1.0,0.5,0.44444441799999995,0.222222224,832.0,459.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,,,,,
